"URL";"Name";"ID";"Category";"Description";"Keywords";"Version";"Age.Rating";"Language.s.";"Developer.ID";"Developer.Name";"Developer.URL";"Price";"Currency";"Size";"Last.Update.Date";"Release.Date";"Average.user.rating";"Number.of.user.ratings";"X..of.user.ratings.with.5.stars";"X..of.user.ratings.with.4.stars";"X..of.user.ratings.with.3.stars";"X..of.user.ratings.with.2.stars";"X..of.user.ratings.with.1.star";"Date"
"https://itunes.apple.com/us/app/highnoon-heartline/id1348257411?mt=8";"Highnoon Heartline";1348257411;"Medical";"Highnoon Heartline is a platform for connecting Cardiologists, Diabetologists, Physicians & General Practitioners all over Pakistan. It is the first ever broad-based medium for latest medical news, updates and happenings across Pakistan.";"Highnoon Heartline, Highnoon, Medical, Social Networking, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0.5";17;"English";1348257410;"Highnoon Laboratories Limited";"https://itunes.apple.com/us/developer/highnoon/id1348257410?mt=8";0;NA;34,5;"2018-03-30";"2018-02-26";NA;NA;NA;NA;NA;NA;NA;"2018-10-26"
"https://itunes.apple.com/us/app/iscoms-2018/id1353824003?mt=8";"ISCOMS 2018";1353824003;"Medical";"The International Student Congress Of (bio)Medical Science is an annual conrgess in Groningen the Netherlands.";"ISCOMS 2018, Errol Aarnink, Social Networking, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;4;"English, Arabic, Bosnian, Bulgarian, Croatian, Czech, Danish, Dutch, Estonian, Finnish, French, German, Greek, Hungarian, Italian, Latvian, Norwegian Bokmål, Norwegian Nynorsk, Polish, Portuguese, Romanian, Russian, Serbian, Slovak, Slovenian, Spanish, Swedish, Turkish, Ukrainian";1078973623;"Errol Aarnink";"https://itunes.apple.com/us/developer/errol-aarnink/id1078973623?mt=8";0;NA;121;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/visibility-mobile/id1349762966?mt=8";"Visibility Mobile";1349762966;"Medical";"Visibility Mobile allows users to interact with McKesson Performance Visibility on Apple mobile devices. This complements the McKesson Performance Visibility system by providing hand held targeted content to specific user groups. Visibility Mobile v5.0 allows hospital Transport staff and Environmental Services workers the ability to receive and take action on tasks related to work they need to perform during the course of a work day.Transporters have the ability to Assign Tasks to themselves, Delay, Start, Pause, and Complete tasks as well as indicate when they are En Route to pick up a patient. A real time dashboard provides productivity metrics showing individual workers how many tasks theyve completed that day and their average turnaround time.Environmental Services Workers are provided a complete list of EVS tasks including: dirty rooms, routine and special clean requests. EVS Workers have the ability to Start, Cancel, and Complete tasks related to cleaning rooms in the facility. Staff can also assign tasks to themselves. A real time dashboard provides productivity metrics showing individual workers how many tasks theyve completed that day and their average turnaround time. Visibility Mobile requires users are running McKesson Performance Visibility 9.1  10.x .";"Visibility Mobile, Change Healthcare Technologies LLC, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"5.1";4;"English, French, German, Spanish";1437536059;"Change Healthcare Technologies LLC";"https://itunes.apple.com/us/developer/change-healthcare-technologies-llc/id1437536059?mt=8";0;NA;8,3;"2018-05-02";"2018-02-28";NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/traiclock2/id1305148189?mt=8";"TraiClock2";1305148189;"Medical";"This is simple and easy-to-use simulation clock.You can set forward time by 2x or 3x, or time control flexiblely.Features: - You can set the rate between 0.1 to 2.0 (by 0.1), 3.0 to 10.0 (by 1.0) times. - You can set a start time. - Easily forward or backward by unit of minute and hour. - Pause and reset a time. - Setting alert timerWe propose some usages; - Time controle for disaster training. - For various lecture classes that need flexibility for time control. - Big and eye-friendly designed clock.";"TraiClock2, Shepherd, Lifestyle, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;4;"English, Japanese";408506748;"Shepherd corporation";"https://itunes.apple.com/us/developer/shepherd/id408506748?mt=8";1,99;"$";10;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/grubbs-care-pharmacy/id1076704673?mt=8";"Grubb's Care Pharmacy";1076704673;"Medical";"Grubb's Care Pharmacy is an easy-to-use app that allows pharmacy customers to manage their entire family's prescriptions, order refills, set medication reminders, and find pharmacy location information. Creating an account is easy. Just enter your last name and date of birth, along with any existing prescription number. Then, simply add all of your family members to your account for quick and easy access to all of their prescriptions. Grubb's Care Pharmacy is a free app for iPhone and iPod Touch users. There is no charge to download or use the app.";"Grubb's Care Pharmacy, New Tech Computer Systems, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.2.3";12;"English";437564874;"New Tech Computer Systems";"https://itunes.apple.com/us/developer/new-tech-computer-systems/id437564874?mt=8";0;NA;6;"2016-01-24";"2016-01-24";NA;NA;NA;NA;NA;NA;NA;"2018-10-26"
"https://itunes.apple.com/us/app/3d-brain/id331399332?mt=8";"3D Brain";331399332;"Medical";"Use your touch screen to rotate and zoom around 29 interactive structures. Discover how each brain region functions, what happens when it is injured, and how it is involved in mental illness. Each detailed structure comes with information on functions, disorders, brain damage, case studies, and links to modern research.Created by Vivid Apps and AXS Biomedical Animation Studio for the Cold Spring Harbor Laboratory DNA Learning Center. 3D Brain was produced for the Genes to Cognition (G2C) Online website funded by the Dana Foundation and Hewlett Foundation.";"3D Brain, Cold Spring Harbor Laboratory, Education, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.3.2";12;"English, Japanese";331399335;"Cold Spring Harbor Laboratory";"https://itunes.apple.com/us/developer/cold-spring-harbor-laboratory/id331399335?mt=8";0;NA;72,9;"2016-04-11";"2009-09-20";4,1;50;60;2;12;16;10;"2018-10-24"
"https://itunes.apple.com/us/app/ortholutions/id1175471360?mt=8";"Ortholutions";1175471360;"Medical";"The Ortholutions APP is a mobile, versatile application with which you can collect patient data and prepare 3D scans and photos.It is now possible to create patient profiles and request individual projects with Ortholutions. Data transfer occurs via a secure connection.Create scans with the aid of the Structure Sensor easily and straightforward via the intuitive interface of the Ortholutions APP.With the versatile APP you can scan the human body or specific orthopedic objects. The transferred data can be used for all fields of application.- The Ortholutions App is optimized for the Structure Sensor- Continually optimize your scanning technology  - Transfer patient data, photos and 3D scans directly to Ortholutions for service fabrication - Take advantage of the versatile archiving of your data on the secure Ortholutions databaseThe Ortholutions APP combined with the Structure Sensor is particularly suitable for scanning:- Soles - Feet- Legs- Arms- Trunks- Heads- Specific positive models - Seating shells - Horizontal-positioning shells - Footprints - InsolesAnd much more The exact product will be created for you after the secure upload to Ortholutions.";"Ortholutions, Ortholutions GmbH & Co KG, Medical, Productivity, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1";4;"English, German";1175471359;"ORTHOLUTIONS GmbH & Co. KG";"https://itunes.apple.com/us/developer/ortholutions-gmbh-co-kg/id1175471359?mt=8";0;NA;35,4;"2017-08-16";"2017-05-02";NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/secure-consent/id1079309516?mt=8";"Secure Consent";1079309516;"Medical";"Secure Consent is a new way of providing and obtaining consent for medical surgical procedures.  It secures both the Doctor and Patient for elective surgeries, ensuring the patient is properly informed of the procedure, understand the risks involved with the procedure and properly provide their consent to proceed with the procedure.";"Secure Consent, Medicorp Australia, Medical, Business, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;17;"English";1079309515;"Secure Consent Pty Ltd";"https://itunes.apple.com/us/developer/medicorp-australia/id1079309515?mt=8";0;NA;36,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/youngs-gym/id1136853448?mt=8";"Young's Gym";1136853448;"Health&Fitness";"Youngs Gym is the premier gymnastics and cheerleading facility in the Wake Forest and surrounding areas!We offer a variety of programs: Preschool/Recreational gymnastics, Competitive All-Star cheerleading teams, Track-Out day camps, Birthday Parties, Tumbling Classes, Parents Night Outs, Summer Camps, and other fun activities!The Youngs Gym app allows you to register for classes, parties, and special events! CLASS SCHEDULES - Have a class in mind? Search by program, level, day, and time. You can register right within the app.- Classes are live and always updated.FUN ACTIVITIES - Quick and easy access to register for all of our fun activities including camps, birthday parties, parent night outs.FACILITY STATUS - Need to know if classes are cancelled due to holidays? The Youngs Gym app will be the first to let you know. **Receive push notifications for closings, upcoming camp days, registration openings, special announcements, and contests. The Youngs Gym app is an easy-to-use, on-the-go way to access everything Youngs has to offer right from your smartphone.";"Young's Gym, Mobile Inventor Corp, Lifestyle, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"5.2.1";12;"English";495582696;"Mobile Inventor Corp";"https://itunes.apple.com/us/developer/mobile-inventor-corp/id495582696?mt=8";0;NA;11,2;"2017-06-13";"2016-07-22";NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/helix-patient-app/id1044611422?mt=8";"Helix Patient App";1044611422;"Medical";"The Helix Patient App is for current and new patients of Helix Mobile Wellness and Research. Helix MWR specializes in balancing your hormones; our team evaluates and works to optimize your main hormones, including testosterone, estrogen, progesterone, thyroid and adrenals (cortisol and DHEA). Our service is also mobile, so your hormone care can happen without visiting a doctor's office. New patients who would like to subscribe to our mobile services are welcome to download this app and contact one of our concierges through our app. The Helix Patient App is free to download.";"Helix Patient App, Helix MWR, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.2";4;"English";1044611421;"Helix Mobile Wellness and Research";"https://itunes.apple.com/us/developer/helix-mwr/id1044611421?mt=8";0;NA;3,8;"2018-03-30";"2015-10-30";NA;NA;NA;NA;NA;NA;NA;"2018-10-26"
"https://itunes.apple.com/us/app/cirspotlight/id1269498070?mt=8";"CIRSpotlight";1269498070;"Medical";"Download, save or forward insights from CIRS, the Centre for Innovation in Regulatory Science (www.cirsci.org).  Receive peer-reviewed journal articles authored by CIRS, outcomes from CIRS international thought-leadership Workshops and CIRS R&D Briefings, all of which provide science-based insights to advance global regulatory and health technology assessment policies and enhance patient access to medicines.";"CIRSpotlight, iBOSSolutions, Medical, Business, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.04";12;"English";1269498069;"Jitank Ltd";"https://itunes.apple.com/us/developer/ibossolutions/id1269498069?mt=8";0;NA;11,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/zap2it-qa/id787545655?mt=8";"Zap2IT! QA";787545655;"Medical";"Zap2IT! QA is your mobile app to keep you connected to ZapIT! Medicals web app version of ZapIT! QA - the worlds first comprehensive  EQAR  (electronic quality assurance record). Manage all of your quality assurance, service, radiation safety records, routine testing, calibrations  and much more with ZapIT! QA our cloud-based, comprehensive EQAR . LIke patient EMR systems, our EQAR can help you improve patient treatment quality and safety by ensuring that the equipment we use every day for excellent patient care is within QA tolerances, that follow-up action is performed on sub-performing equipment, and that QC testing is being completed.Go completely paper-less and significantly improve efficiencies in compliance and safety. Stay on top of issues with our built-in notification system - the app works for you by notifying you when something is done (or not done), whether issues were reported, or even when notes are added to QC testing or issues.With our exclusive database management, you can benchmark your QA results with all users of the application by plotting the average normalized value in graphing. Here you can also evaluate trends, monitor performance and view test details.";"Zap2IT! QA, ZapIT! Medical, LLC, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0.132";12;"English";787545658;"Zap It Medical, LLC";"https://itunes.apple.com/us/developer/zapit-medical-llc/id787545658?mt=8";0;NA;9,3;"2018-07-08";"2014-01-07";NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/report-it/id1004809217?mt=8";"Report it!";1004809217;"Medical";"TheReport itapp is integral to the improvement of workplace health and safety in line with the Think Safe. Stay Safe strategy of St Vincents Health Australia. Once reported, all hazards will be initially reviewed by an administrator and then referred on for further action where applicable.Reporters of hazards will be kept informed of the progress of their hazard report via push notifications sent directly to the reported device.";"Report it!, St Vincent's Health Australia, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.4.1";4;"English";1390409620;"St Vincent's Health Australia Ltd";"https://itunes.apple.com/us/developer/st-vincents-health-australia/id1390409620?mt=8";0;NA;4,7;"2018-03-15";"2015-06-21";NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/brainlog-an-eeg-recorder/id1080906940?mt=8";"BrainLog: An EEG recorder";1080906940;"Medical";"BrainLog is currently exclusively compatible with the Interaxon Muse EEG headset (http://www.choosemuse.com/). Use BrainLog to quickly and easily record your brainwaves and export them to iCloud in a convenient .csv format for later analysis.Click on a cell to view a preview of the recorded data.";"BrainLog: An EEG recorder, Paul Sukhanov, Medical, Education, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1.3";4;"English";971824173;"Paul Sukhanov";"https://itunes.apple.com/us/developer/paul-sukhanov/id971824173?mt=8";0,99;"$";9,6;"2018-09-23";"2016-02-25";NA;NA;NA;NA;NA;NA;NA;"2018-10-25"
"https://itunes.apple.com/us/app/planmeca-iromexis/id421166684?mt=8";"Planmeca iRomexis";421166684;"Medical";"Please note that Planmeca iRomexis development has been discontinued and it will not run on iOS 11. Please consider using Planmeca mRomexis instead. Planmeca iRomexis is a dental imaging tool, which displays images acquired with Planmeca dental equipment and stored using the Planmeca Romexis desktop software. It supports all modalities acquired with Planmeca imaging equipment, including intraoral, panoramic, cephalometric and 3D CBVT X-ray images, as well as 3D facial photos.Please note that Planmeca iRomexis development has been discontinued. Planmeca will provide compatibility updates for new Apple iOS versions until further notice. Meanwhile, please consider upgrading to Planmeca mRomexis for constantly added new features and functionalities to support new ways of working at your dental office.Planmeca iRomexis features:         Simple and powerful interface         Search and list all patients and images on the Planmeca Romexis server* on a local network (*not included, Planmeca Romexis server version 2.6.0.R or later required)         View, zoom and measure any Planmeca 2D and 3D image as single images or stacks         True hardware accelerated 3D viewing of Planmeca ProFace 3D photos and 3D surface renderings, including zooming and free rotation         Adjust the brightness and contrast of images         Capture snapshots to your camera roll for later reference or sending via e-mailYou can access all patients and images with a few taps when on the same local network as your clinics Planmeca Romexis server. A username and password are required to use the Planmeca Romexis server.  Accessed images can be stored to your devices internal memory for viewing at a time when no connection to the Planmeca Romexis server is available.INTENDED USEThe Planmeca iRomexis mobile image viewing application is intended for informational and patient education purposes only. This software is not to be used for diagnosis of images.Planmeca Romexis desktop softwareThe Planmeca Romexis desktop software is an dental imaging suite that supports both MS Windows and Apple Mac OS, and includes processing of all dental imaging modalities: intraoral, panoramic, cephalometric and  CBVT X-ray images, as well as digital dental models, 3D photos and intraoral images. For more information about the Planmeca Romexis desktop software, please visit: http://romexis.planmeca.com/";"Planmeca iRomexis, Planmeca, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.0.1";17;"English";421166687;"Planmeca";"https://itunes.apple.com/us/developer/planmeca/id421166687?mt=8";0;NA;23,8;"2015-03-08";"2011-02-23";NA;NA;NA;NA;NA;NA;NA;"2018-10-26"
