"URL";"Name";"ID";"Category";"Description";"Keywords";"Version";"Age.Rating";"Language.s.";"Developer.ID";"Developer.Name";"Developer.URL";"Price";"Currency";"Size";"Last.Update.Date";"Release.Date";"Average.user.rating";"Number.of.user.ratings";"X..of.user.ratings.with.5.stars";"X..of.user.ratings.with.4.stars";"X..of.user.ratings.with.3.stars";"X..of.user.ratings.with.2.stars";"X..of.user.ratings.with.1.star";"Date";"NC";"Across";"V1";"V2";"V3";"Norma.average.user.rating";"Norma.number.of.user.ratings";"Medical_Device";"Norma.length.description";"diff_in_days";"urlcheck";"Ranking"
"https://itunes.apple.com/us/app/anti-mosquito-repeller-ultrasonic/id1156793371?mt=8";"Anti Mosquito Repeller - Ultrasonic";1156793371;"Both";"Drive away every last pesky mosquito using the power of fake ultrasonic tech!Welcome to the best anti mosquito repellant application on the market. With this one application, you can deter and repel any and all mosquitoes that come within harms reach of your tender skin! The app works by emitting ultrasonic, high frequency noises, undetectable by the human ear, which get into the heads of those pesky SOBs and drive them nuts!  Scientific research has shown that mosquitoes CANT STAND certain sound wave frequencies and we have captured those frequencies and are passing them on to you so that you may live forever mosquito free! You can play with the different settings of sounds to create a favorite sound and you can also mix and blend repellent sounds to create your own, unique super repellent. You can also user the timer function to tell your app exactly how long you need it to run!We advise you to keep the volume of your device as high as possible and to play with the frequencies in order to find the perfect sound combination and get maximum repelling bang for your buck!The app is not 100% guaranteed to work on ALL mosquitoes but it will definitely work on most of them!The sounds emitted by the repellent cause no detrimental effect to humans as the human ear cannot pick up any sound wave over 20KHZ.Say goodbye to those pesky mosquitoes and may you never itch another mosquito bite again!(This app does not actually repel mosquitoes or any other animals for that matter, it is a repellant simulator intended for use as a prank or joke and it will DEFINITELY provide hours of fun with those friends of your who aren't tech savvy!)           No product is 100% effective, so follow these tips to keep mosquitoes at bay:Make sure you have screens on all your windows, get a nice big mosquito net to put around your bed. Some kinds of mosquitoes are drawn to light, so turn off all unnecessary sources of lights, unless of course you use anti-mosquito candles or incense. If you go outside in mosquito ridden areas, wear long pants and shirts, preferably made from a tight knit fabric.Mosquitoes breed and live in bushes and shrubs as well as near open water like ponds or lakes so if you are planning on heading to such an area, make sure you follow the rules above, and bring your mosquito repellent!";"Anti Mosquito Repeller - Ultrasonic, Andrew Neal, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0.1";4;"English, French, German, Italian, Japanese, Portuguese, Russian, Simplified Chinese, Spanish";1102865152;"Andrew Neal";"https://itunes.apple.com/us/developer/andrew-neal/id1102865152?mt=8";0;"0";7;"2016-11-15";"2016-09-28";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"Nutrition";"0";0;0;0;0,569541778975741;0,770143398268398;0;0,217716399166871
"https://itunes.apple.com/us/app/anywherecare/id1189165196?mt=8";"AnywhereCare";1189165196;"Both";"Spend less time in a waiting room and more time getting better. With AnywhereCare, a free telehealth app, get a face-to-face interaction with your doctor straight from your iPhone  no matter where you are!With the busy lifestyles we all juggle these days, it can be hard to get the healthcare you need when you need it. Whether youre traveling away from home, dont feel up to driving across town to wait in a waiting room for half an hour or simply need a visit for a prescription, AnywhereCare connects you to your provider from wherever you are.  HOW IT WORKS:AnywhereCare is a free telehealth/telemedicine app for your iPhone. When you need to see your doctor, simply call their office to schedule a telehealth appointment and wait to receive notification of when its time to begin. Open your AnywhereCare app, regardless of your location, and your doctor will be ready to treat you for non-serious illnesses such as cold, flu, rashes and more. They will also be able to direct you to the nearest pharmacy if a prescription is necessary.WHAT YOU NEED TO DO:1.Download the AnywhereCare app.2.When you need to see your doctor, call their office and set up the telehealth appointment.3.Youll receive notification when the doctor is ready for your scheduled appointment to begin.4.Open your AnywhereCare App and the doctor will be able to see and treat you for non-serious illnesses such as cold, flu, sore throat, medication refills, rashes and more. With AnywhereCare, your telehealth visit will provide the same quality experience a typical in-person appointment with your doctor would offer  but where its most convenient for you. Whether youre at home, work or even on vacation, maintain your doctor/patient history continuity and top-notch care.";"AnywhereCare, iSalus Healthcare, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.0.1";17;"English";385529120;"iSalus, LLC";"https://itunes.apple.com/us/developer/isalus-healthcare/id385529120?mt=8";0;"0";46,7;"2018-04-28";"2017-01-23";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"0";"0";0;0;0;0,41644204851752;0,941883116883117;0;0,204643224699828
"https://itunes.apple.com/us/app/ao-skincare/id1255743130?mt=8";"AO SkinCare";1255743130;"Health&Fitness";"AO SkinCare, on behalf of skincare high technology, is a mobile application mainly for women users. Through bluetooth 4.0, it can be connected to A.O. Smith smart skin moisture tester. Your skin stratum corneum moisture content could be easily measured by the tester. Data and evaluation of your skin ,at the same time, can be displayed on your smart phone, wth your testing history being saved in the app. All history data can be checked by different time cycle.  Data sharing on different social network platform, such as Facebook, Twitter, Instagram ,is also feasible.";"AO SkinCare, <U+827E><U+6B27><U+53F2><U+5BC6><U+65AF>(<U+4E2D><U+56FD>)<U+6C34><U+7CFB><U+7EDF><U+6709><U+9650><U+516C><U+53F8>, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"0";17;"English";1105780944;"A. O. SMITH (CHINA) WATER PRODUCTS CO., LTD.";"https://itunes.apple.com/us/developer/%E8%89%BE%E6%AC%A7%E5%8F%B2%E5%AF%86%E6%96%AF-%E4%B8%AD%E5%9B%BD-%E6%B0%B4%E7%B3%BB%E7%BB%9F%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/id1105780944?mt=8";0;"0";17;"0";"0";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"0";"0";0;0;0;0,0986522911051213;0;0;0,0217035040431267
"https://itunes.apple.com/us/app/apollo-hair-systems/id1357672731?mt=8";"Apollo Hair Systems";1357672731;"Health&Fitness";"Apollo has been a leader in the hair replacement industry for close to 40 years, and has been serving the needs of people with hair loss and related problems since 1993. We are an international hair restoration company that has developed some of the most advanced hair replacement technology that has become standard in the field. And our research and development team is continuing to develop new hair care treatments and technologies.At present, 160 locations have opened worldwide including 15 branches in the Middle East. Now this application is used to book appointments, track loyalty points and chat online with our centers across the world. To track loyalty points and book appointments, please create an account on the app and hand your phone with the application open while logged in to the manager or receptionist of any Apollo center.";"Apollo Hair Systems, SIEGMA, Health & Fitness, Lifestyle, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0.4";17;"English, Arabic";874330224;"SIEGMA LTD";"https://itunes.apple.com/us/developer/siegma/id874330224?mt=8";0;"0";32,4;"2018-05-11";"2018-03-25";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"0";"0";0;0;0;0,17277628032345;0,946103896103896;0;0,151543249203627
"https://itunes.apple.com/us/app/apreskin-md-the-3d-skin-consultation-app/id903789464?mt=8";"ApreSkin MD - The 3D Skin Consultation App";903789464;"Medical";"ApreSkin MD is a native iPad medical app to aid doctors performing skin consultations either in the office or at the bedside. Designed by doctors to help streamline the clinical practice of dermatologists, plastic surgeons, general practitioners, cosmetic and skin cancer practitioners.The app utilizes a realistic 3D model to accurately locate and record skin lesions or conditions on the model with automated localization of the body site. It features fully customizable pop up lists for data entry of your common diagnoses, procedures and phrases or data can be entered via the keyboard or the iPads inbuilt voice recognition.It has the ability to seamlessly attached clinical photos and screen shots of the body site to be stored with the medical record to facilitate relocating the correct lesion at a later date.A report of the consult can be generated at the push of a button for options such as printing, emailing to a colleague or to store in the patients current medical record in your Electronic Health Record software.The app includes customizable templates for skin surgery and laser procedures as well as an optional PASI template.All data on the app is encrypted and protected by a security pin number and can be backed up to your laptop or desktop via itunes.ApreSkin MD features comparatively inexpensive medical software designed to compliment your current Electronic Health Record and Practice Management Systems software and help streamline your medical practice.To determine if this app is right for your practice, view our feature videos here:* Brief Overview .... http://youtu.be/gilXhdtdXCU* Surgery, Laser, and PASI Score Treatments .... http://youtu.be/PoIp6UKBWXs";"ApreSkin MD - The 3D Skin Consultation App, 3D Medical Software Pty Ltd, Medical, Productivity, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1.2";17;"English";903789467;"3D Medical Software Pty. Ltd.";"https://itunes.apple.com/us/developer/3d-medical-software-pty-ltd/id903789467?mt=8";0;"0";70,7;"2017-02-17";"2014-08-04";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"Surgery";"0";0;0;0;0,400269541778976;0,800662878787879;0;0,18413884464592
"https://itunes.apple.com/us/app/aps-measures-pollution/id1348781190?mt=8";"APS - Measures Pollution";1348781190;"Both";" Oaknet application is pollution level measurement app which gives information of pollution levels of all cities in India. In that application one section present at homepage called UV indexwhich gives the risk of UV rays in that particular cities based on the riskof harm it is calculated in different category like Low, Moderate,High, Very high, Extreme. In UV index section the map of India displayed with cities showingyellow dots, after clicking the yellow dot of a particular city its showingthe UV index and Risk of Harm of that city. Another section on homepage is Pollution index which shows thepollution level of particular cities, categorized by pollution indexnumbers and Risk of harm like Good ,Moderate, Unhealthy,Hazardous. On clicking the dot of particular city it shows detail chart showinginformation about Air compound, Average, Max Min, station. Other function is Risk score in that it shows users present city risk scorewhether its on No risk, Moderate risk or High risk. There is one section in the app called Tips for skin which gives user tipsfor healthy skin.";"APS - Measures Pollution, Susheel Garg, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1";12;"English, French";1348781189;"Susheel Garg";"https://itunes.apple.com/us/developer/susheel-garg/id1348781189?mt=8";0;"0";14,2;"2018-02-21";"2018-02-16";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"0";"0";0;0;0;0,236927223719677;0,920468073593074;0;0,162580158049498
"https://itunes.apple.com/us/app/aquaup/id1044810846?mt=8";"AquaUp";1044810846;"Both";"Water is very important for our body, regulates body temperature, helps with metabolism, therefore, drinking enough water can help you lose weight, look younger with a healthier, less likely to get sick, skin aids in digestion and constipation, relieves fatigue, have a good mood, reduce the risk of cancer and more.AQUAUP helps you constantly remember to drink more water, because there are many times we forget to do it.Download the application now and start enjoying the benefits of drinking water.HealthAQUAUP is synchronized with the implementation of Health and uses the following data:- Steps: We use it to measure the amount of activity you have per day.- Weight: This is important to know to calculate how much water you need per day.- Water: We store the amount of water you drink daily.Features- Apple Watch Support- Health Support- Water reminders- Custom volume of each glass of water- Timeline of your drinks- History charts- Support ounces and milliliters- Set start and end of the remindersAQUAUP: This App is not intended to treat, diagnose, cure or prevent any disease, only is provided for information purposes onlySome advices- Try to carry a bottle of water when you leave.- When you wake up, try to drink water.- Make water more palatable by adding lemon juice.- Water helps you lose weight and maintain normal bowel function.";"AquaUp, Bes Editorial S.L, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.8";17;"English, Arabic, French, German, Greek, Hebrew, Italian, Japanese, Korean, Portuguese, Russian, Simplified Chinese, Spanish";1145529442;"Bes Editorial S.L";"https://itunes.apple.com/us/developer/bes-editorial-s-l/id1145529442?mt=8";0;"0";58,9;"2018-08-22";"2015-10-28";3,6;13;54;15;15;0;15;"2018-10-25";1;0;"Dermatology";"MentalHealth&Neurology";"0";0,611111111111111;0,00100062539086929;0;0,308086253369272;0,979545454545454;0;0,289383425492031
"https://itunes.apple.com/us/app/arnot-health-dermatology/id1115758270?mt=8";"Arnot Health Dermatology";1115758270;"Medical";"Quickly receive a diagnosis and personalized treatment plan (with prescriptions if medically necessary) from the dermatology staff at Arnot Health Dermatology. Simply upload pictures of your condition through the secure app. More than 3,000 skin, hair and nail issues can be diagnosed online including acne, suspicious moles, rosacea, eczema, psoriasis and many more.";"Arnot Health Dermatology, DermatologistOnCall®, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.15.11116";12;"English";635315377;"Iagnosis";"https://itunes.apple.com/us/developer/dermatologistoncall/id635315377?mt=8";0;"0";20,6;"2017-02-15";"2016-05-25";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"Oncology";"0";0;0;0;0,0436657681940701;0,800013528138528;0;0,105608092379319
"https://itunes.apple.com/us/app/aromatherapy-for-dogs/id1251848405?mt=8";"Aromatherapy for Dogs";1251848405;"Health&Fitness";"""Do you want to Improve Your Dogs Health - Naturally?"" I am super excited to share with you the Aromatherapy App for Dogs. As a Small Animal Therapist, I became really frustrated trying to find good and quality information on how to safely use essential oils on dogs that wasnt behind a high paywall, or a ton of ads and clickbait - even though I knew it was out there. I also wanted it to be available in and around my house, when I needed it. When I couldnt find what I needed, I decided to create it myself. In this lovingly-designed App youll find all the information you need in just one click; - Be it to improve your dogs health in a more natural way - Find an oil for an emergency while waiting for the vet - Assist in recovery after an injury - Or as part of the general wellbeing of your dog This App is driven by 3 things: 1. SAFE USE OF AROMATHERAPY ON DOGS - Learn about how to safely use essential oils - Learn about different ways of application - Get your therapeutic grade oils through the App 2. EXTENDED GUIDE OF MOST COMMON CONDITIONS Quickly look up which oil to use for common conditions. New conditions will be included with regular app updates - Soft tissue injuries like; muscles, tendons, ligaments - Digestive system like; colic - The older dog - Emotions/Behaviour like; stress, nervous - Skin disorders like; ticks, fleas, parasites - Pain management - And many more 3. FIRST AID: Which oils to use for common first aid conditions like; - Bleeding - Cuts, wounds - Infection - Inflammation - Pain - Trauma and shock Hearing what you think of my App is the best way I can think to make it better, so please take a look and let me know your thoughts. Anything you hate? We're testing and learning every day, so every suggestion will really help me and the team here build what you want to see. Happy Oiling!! ALWAYS contact your veterinarian before using essential oils. The statements in this app have not been evaluated by the Food and Drug Administration. This app is not intended to diagnose, cure, treat or prevent any disease.";"Aromatherapy for Dogs, Innovative Equine Solutions Pty Ltd, Education, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1";17;"English";1217682797;"Innovative Equine Solutions Pty Ltd";"https://itunes.apple.com/us/developer/innovative-equine-solutions-pty-ltd/id1217682797?mt=8";5,99;"$";12,5;"2018-01-05";"2017-07-17";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"MentalHealth&Neurology";"SensorySystemsHealthcare";0;0;0;0,499730458221024;0,905208333333333;0;0,218565700808625
"https://itunes.apple.com/us/app/arthritispower/id1004705508?mt=8";"ArthritisPower";1004705508;"Both";"The ArthritisPower registry was developed to empower people with arthritis, bone, autoimmune, and inflammatory skin diseases to fight back by participating in real-world, patient-centric research. With this app, you will be able to track YOUR symptoms, health and wellness using surveys, completing validated patient reporting outcomes questionnaires and using data captured by your phone (biosensor data) to monitor well-being. ArthritisPower enables participants to also track medications, medical history and to share health information with care providers, family members, etc. at their discretion. ArthritisPower has the ability to run on a smartphone App and on the web for PCs, giving participants the ability to stay connected whenever they want. Come join the fight and help others as you help yourself, track your health and use your data to help combat joint, bone and skin diseases such as rheumatoid arthritis, osteoarthritis, psoriasis, psoriatic arthritis, ankylosing spondylitis, lupus, gout and other conditions.";"ArthritisPower, Global Healthy Living Foundation, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.0.7";4;"English";460287419;"Global Healthy Living Foundation, Inc.";"https://itunes.apple.com/us/developer/global-healthy-living-foundation/id460287419?mt=8";0;"0";21,5;"2018-10-05";"2015-07-01";4,7;6;67;0;0;33;0;"2018-10-25";1;0;"Dermatology";"0";"0";0,916666666666667;0,000125078173858662;0;0,222102425876011;0,993831168831169;0;0,323976870575352
"https://itunes.apple.com/us/app/artisans-rejuvenation/id1162822457?mt=8";"Artisan's Rejuvenation";1162822457;"Health&Fitness";"Located in College Station, Texas, Artisan's Rejuvenation Med Spa specializes in state-of-the-art Synergistic Medical Aesthetics that adresses all elements of rejuvenation, including anti-aging, laser, body contouring, and wellness treatments. We offer a unique blend of Eastern and Western treatment approaches, providing our patients a relaxing atmosphere to participate in meditation, yoga, and expressive arts while also improving the look and feel of their bodies from the inside out. We believe that...Healthy skin is beautifulA healthy body is fit and resilientA healthy mind is at peaceAnd a healthy spirit is close to GodArtisans Rejuvenation Med Spa is led by Dr. Ricardo Pocurull and his wife, Jennifer Pocurull, who believe that beauty is found in the act of self-nurturing and that when you start with improving your body, your mind and spirit are also enhanced. The Pocurulls have a unique passion for blended approaches to aesthetic medicine and offer state-of-the-art, safe, evidence-based treatments to their patients at Artisans Rejuvenation Med Spa.Patients choose Artisans Rejuvenation Med Spa for our family-friendly, client-centered approach to mind and body wellness. Some of our services include regenerative facials and injections utilizing platelet-rich plasma (PRP), BOTOX and dermal filler injectables, laser hair and tattoo removal treatments, nonsurgical body contouring, wellness services, medical grade facials and skincare products. We are also the only medical spa in the area to offer meditation and other therapeutic services to help relax patients who are anxious or stressed before treatment.Nurture your body, mind, and spirit at Artisans Rejuvenation Med Spa. Contact us today to schedule a consultation. We look forward to hearing from you!";"Artisan's Rejuvenation, App Builder, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.5";4;"English, Danish, Dutch, French, German, Hebrew, Italian, Norwegian Bokmål, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Turkish";924857537;"App Builder";"https://itunes.apple.com/us/developer/app-builder/id924857537?mt=8";0;"0";23,9;"2017-10-18";"2016-10-07";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"MentalHealth&Neurology";"SensorySystemsHealthcare";0;0;0;0,424797843665768;0,879545454545455;0;0,199000980151924
"https://itunes.apple.com/us/app/associates-in-dermatology/id1076350501?mt=8";"Associates in Dermatology";1076350501;"Medical";"Quickly receive a diagnosis and personalized treatment plan (with prescriptions if medically necessary) from the staff at Associates in Dermatology. Simply upload pictures of your condition through the secure app. More than 3,000 skin, hair and nail issues can be diagnosed online including acne, suspicious moles, rosacea, eczema, psoriasis and many more.";"Associates in Dermatology, Associates in Dermatology, PLLC, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.15.10307";4;"English";1403548167;"Associates in Dermatology, PLLC";"https://itunes.apple.com/us/developer/associates-in-dermatology-pllc/id1403548167?mt=8";0;"0";20,8;"2017-02-15";"2016-02-01";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"Oncology";"0";0;0;0;0,0407008086253369;0,800013528138528;0;0,104955801274197
"https://itunes.apple.com/us/app/atopic-dermatitis-poc/id1348474191?mt=8";"Atopic Dermatitis @PoC";1348474191;"Medical";"@Point of Care With Watson is a clinical decision-making mobile platform. Atopic Dermatitis @Point of Care provides a streamlined clinical decision support tool for clinicians to obtain content when it is neededenabling better decisions, better outcomes, and better care.  With Watson, clinicians use @Point of Care to easily access curated, evidence-based, and disease-specific medical content. Clinicians navigate content by asking voice-enabled natural language questions. With Watson, confidence-rated answers to efficiently incorporate best treatment options happen more quickly and decisions are made faster to improve patient outcomes at the point of care. Atopic Dermatitis @Point of Care is designed to:Support discovery and practice changeProvide relevant, evidence-based disease-specific medical contentImprove patient outcomes at the point of care Features:Continually updated Atopic Dermatitis content Topics in diagnosis, treatment, and care management developed with expert physician authorsCase studies, videos, and interviewsAccess to actionable patient-recorded dataDetailed reference list with access to original sources Continuing medical education credit (CME/CE)Surveys and peer pollingPatient education resources to share with patients";"Atopic Dermatitis @PoC, @Point of Care, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"10.6.0";12;"English";916313675;"At Point of Care, LLC";"https://itunes.apple.com/us/developer/point-of-care/id916313675?mt=8";0;"0";18,1;"2018-10-04";"2018-03-23";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"Nutrition";"0";0;0;0;0,283827493261456;0,993506493506494;0;0,181662827738299
"https://itunes.apple.com/us/app/atopy-index/id1274187979?mt=8";"ATOPY Index";1274187979;"Medical";"**What is Hills Atopy Index app?**Hills Atopy Index is a free smartphone web app for veterinarians that helps to easily assess the Canine Atopic Dermatitis Extent and Severity Index (CADESI -4)* before and after treatment.Simple, easy and visual way to complete the CADESI-4 assessment in few minutes!20 body sites3 lesion typesScale of 0-3 Visual Report & Tracker**Key features:**Assess total the dermatological index based on a validated severity scale in just minutesVisualize the severity index using the usual lateral and ventral viewTrack the evolution of the total score and severity by each affected area at each visitSend an e-mail to yourself with a summary report for your clinic records or to further share with your clientDownload free the Hills Dermatology Diagnostic Guide to learn more about diagnosis and multimodal management of Canine Atopic Dermatitis.Atopy Index app was developed by Hills Pet Nutrition with permission and is intended for use by veterinarians only. This app is not designed for the diagnosis of atopic dermatitis, only as an aid in its management. Proper diagnosis and patient management are always the responsibility of the attending veterinary surgeon. Hills cannot be held responsible for any claims, by the pet owner or veterinarian, related to the diagnosis or patient management that have been applied or recommended by the veterinary healthcare team as a result of using this app. **What is Canine Atopic Dermatitis and CADESI-4?** Canine atopic dermatitis (CAD) is a genetically-predisposed inflammatory and pruritic allergic skin disease in dogs. It is caused by allergies against environmental allergies, such as pollen, house dust mites, moulds, etc. CAD accounts for around 60% of all allergies seen in dogs. It is characterised by a vicious cycle of inflammation, pruritus and excoriation, leading to repeated skin damage. CAD is difficult to diagnose. The diagnosis is based on excluding other causes of dermatitis, such as fleas, food allergy, etc. The Canine Atopic Dermatitis Extent and Severity Index (CADESI)-4 has been developed by leading veterinary dermatologists. With this scoring system the vet can see how serious the disease is, and once treated, measure the progress. It is also a very visual way to explain the situation and improvements to clients. Management of patients with CAD is equally difficult, and often requires life-long multimodal management, including environmental modification, drugs, shampoos, topicals and specially formulated nutrition.  * References:1. Plant JD, Gortel K, Kovalik M, et al. Development and validation of the Canine Atopic Dermatitis Lesion Index, a scale for the rapid scoring of lesion severity in canine atopic dermatitis. Veterinary Dermatology 2012; 23:515-e103.2. Olivry T, Saridomichelakis M, Nuttall T, et al. Validation of the Canine Atopic Dermatitis Extent and Severity Index (CADESI)-4, a simplified severity scale for assessing skin lesions of atopic dermatitis in dogs. Veterinary Dermatology 2014; 25:77-e25.3. Olivry T., Deboer D.J., Griffin C.E., Halliwell R.E., Hill P.B., Hillier A., Marsella R., Sousa C.A. : The ACVD task force on canine atopic dermatitis : forewords and lexicon. Vet. Immunol. Immunopathol., 2001, 81, 143-146.";"ATOPY Index, Colgate-Palmolive Company, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.5.0";12;"English";321406727;"Colgate-Palmolive Company";"https://itunes.apple.com/us/developer/colgate-palmolive-company/id321406727?mt=8";0;"0";61,9;"2018-04-18";"2017-08-26";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"Nutrition";"0";0;0;0;0,821563342318059;0,938636363636364;0;0,293380298946337
"https://itunes.apple.com/us/app/avologi-eneo-scientific/id1275101406?mt=8";"Avologi Eneo Scientific";1275101406;"Both";"Avologi products offer cutting-edge, FDA cleared clinically proven and dermatologist recommended solutions for skin rejuvenation to address key beauty concerns that customers encounter.With this Avologi application you can maximize your results with a personalized treatment routine to create the ultimate regimen for your skin.The Avologi  application features:- Personalized treatments based on your skin concerns- Register your product for warranty activation- Instruction video,  product information and FAQ - Notifications for treatment times for your RoutinesAvologi is a luxurious medical beauty brand founded in 2012 by engineers from the Technion Institute. Captivating new intelligence in medical beauty solutions and architects of high-tech, Avologi is derived from professional medical and aesthetic treatments, enabling consumers to achieve professional results at home.";"Avologi Eneo Scientific, Premier North America INC, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.21";17;"English";1275101405;"Premier North America INC";"https://itunes.apple.com/us/developer/premier-north-america-inc/id1275101405?mt=8";0;"0";68,9;"2018-09-07";"2017-09-19";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"0";"0";0;0;1;0,182749326145553;0,98474025974026;0;0,358373682920853
"https://itunes.apple.com/us/app/aysa/id1357153511?mt=8";"Aysa";1357153511;"Both";"Aysa is the easy-to-use app to get personalized answers to your skin condition questions. Use the phone's camera to take a picture of your skin concern & Aysa quickly analyzes your photo to provide personalized, helpful information and guidance on what to do next, all while protecting your privacy.Your skin is unique; skin conditions can look different from person to person. Aysa is diverse too. Its curated library of more than 120,000 medical images includes every skin color and type, and what each of 200 skin conditions can look like at every stage. Instead of just worrying about that rash, redness, or other skin condition, you can get the answers you need with Aysa. Coming soon you'll be able to find a doctor and get telemedicine consultations as well.Aysa is built on the resources of VisualDx, an award-winning clinical decision support system designed for healthcare workers to enhance diagnostic accuracy, aid therapeutic decisions, and improve patient safety. It draws on the experience of more than 47,000 physicians and nurses, and more than 137 million health searches to be your trusted digital skin health advisor.Aysa protects your privacy through use of Apples CoreML (machine learning), which is executed within the app on your device. The photos of you and your familys skin issues never leave your phone.Aysa knowledge and recommendations are based on best available evidence ordered according to standard industry protocols, interpreted by expert opinion. Best available evidence is evaluated by source type, statistical validity, and clinical suitability. Content includes materials adapted from leading textbooks, literature review articles, PubMed, the US Centers for Disease Control and Prevention (CDC), the World Health Organization (WHO), and Infectious Diseases Society of America (IDSA). Leading content sources are reviewed, as is medical literature in general, with ongoing targeted searches in MEDLINE and PubMed. Editorial contributors and staff follow a protocol from most to least evidence: from meta-analyses and systematic reviews of randomized controlled clinical trials to cohort studies to case-control studies to case series to individual expert opinions.";"Aysa, Logical Images, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1.0";17;"English";348177524;"Logical Images";"https://itunes.apple.com/us/developer/logical-images/id348177524?mt=8";0;"0";118;"2018-09-18";"2018-09-14";4,9;35;94;0;3;3;0;"2018-10-25";1;0;"Dermatology";"EmergencyMedicine";"0";0,972222222222222;0,00375234521575985;0;0,539083557951482;0,988311688311688;0;0,403111461811186
"https://itunes.apple.com/us/app/ayushakti/id1266620791?mt=8";"Ayushakti";1266620791;"Health&Fitness";"A touch of care from Mother Nature for vibrant health, Ayushakti is The Most Trusted Ayurvedic Centre.For the past 27 years, Ayushakti has been serving people worldwide with its proven herbal remedies and authentic ancient treatment methods. The panel of highly experienced Vaidyas at Ayushakti are pioneers in Pulse reading, the extremely effective and ingeniously designed natural health services and Detox programs that we offer, the herbal food supplements that fastens the recovery process and personal care and medicinal herbs specially formulated and manufactured after years of research.Vaidya Smita Naram, the founder of Ayushakti and world renowned Ayurveda expert successfully helped more than one million people from 108 countries suffering from Asthama, allergies, Arthritis, Diabetes, Psoriasis, Depression, Chronic Fatigue Syndrome, Back pain, Fibromyalgia, Obesity, Infertility, female health problems, High Blood Pressure, Skin & Hair Problems, Epilepsy, Autism, IBS, children health problems, and many other chronic health challenges.Ayushaktis herbal remedies have been exported to the U.S.A., Europe, Australia, New Zealand and Russia for the past 26 years.VisionWith a vision to transform life on this planet by making the people on it happy, healthy and beautiful through the experience of the world's best Ayurvedic solutions, Ayushakti Ayurved Pvt. Ltd. an ISO 9001-2008 certified company, was established in the year 1987.MissionWe at AYUSHAKTI shall work collectively in a professional environment and increase employee participation on all levels in order to achieve the stated quality objectives""";"Ayushakti, Infini Systems, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"0";4;"English";1061620078;"Infini Systems Pvt. Ltd";"https://itunes.apple.com/us/developer/infini-systems/id1061620078?mt=8";0;"0";13,3;"0";"0";0;0;0;0;0;0;0;"2018-10-25";1;0;"Dermatology";"MentalHealth&Neurology";"DiabetesCare";0;0;0;0,382479784366577;0;0;0,0841455525606469
